classofworker,0.6277421808627183
detailedhouseholdandfamilystat,0.8674020637070905
detailedhouseholdsummaryinhousehold,0.9792772143619178
detailedindustryrecode,0.7831568847374752
familymembersunder18,0.7724754043587039
majorindustrycode,0.9791952040315697
migrationcodechangeinmsa,0.7950624782635536
migrationcodechangeinreg,0.8936308500899529
migrationcodemovewithinreg,0.9084472037050174
taxfilerstat,0.7015265033773804
