detailedhouseholdandfamilystat,0.8851696793895184
detailedhouseholdsummaryinhousehold,0.9738633128129625
detailedindustryrecode,0.79303026369825
detailedoccupationrecode,0.6359495392317064
familymembersunder18,0.7506917128559795
majorindustrycode,0.9649522376360027
majoroccupationcode,0.9675431201632579
maritalstat,0.7343273641157689
migrationcodechangeinreg,0.9159592680406102
migrationcodemovewithinreg,0.8990166427328767
taxfilerstat,0.774771681396032
